scenario_id,timestamp,elapsed_hours,temperature_stress,contamination,operational_load,maintenance_level,shock_magnitude,blade_health,blade_status,blade_thickness,nozzle_health,nozzle_status,nozzle_clog,heater_health,heater_status,heater_resistance,cascade_events,maintenance_action
DIRTY_FACTORY,2025-01-11T20:00:00,260,46.165453442798466,0.8200000000000001,260,0.1,0.0,0.7364,FUNCTIONAL,0.9265,0.7675,FUNCTIONAL,0.0683,0.9272,FUNCTIONAL,1.0582,[CASCADE] Nozzle contamination (0.070) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T00:00:00,264,46.56812258143583,0.8280000000000001,264,0.1,0.0,0.7298,FUNCTIONAL,0.9232,0.7669,FUNCTIONAL,0.0683,0.9268,FUNCTIONAL,1.0586,[CASCADE] Nozzle contamination (0.070) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T04:00:00,268,47.02472696088296,0.8360000000000001,268,0.1,0.0,0.7231,FUNCTIONAL,0.9198,0.7079,FUNCTIONAL,0.1073,0.9263,FUNCTIONAL,1.059,[CASCADE] Nozzle contamination (0.070) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T08:00:00,272,47.53234587132188,0.8440000000000001,272,0.1,0.0,0.7161,FUNCTIONAL,0.9163,0.7074,FUNCTIONAL,0.1073,0.9258,FUNCTIONAL,1.0594,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T12:00:00,276,48.08773228402873,0.8520000000000001,276,0.1,0.0,0.7089,FUNCTIONAL,0.9127,0.7068,FUNCTIONAL,0.1073,0.9253,FUNCTIONAL,1.0598,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T16:00:00,280,48.687333621276785,0.8600000000000001,280,0.1,0.0,0.7015,FUNCTIONAL,0.909,0.7063,FUNCTIONAL,0.1073,0.9248,FUNCTIONAL,1.0602,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-12T20:00:00,284,49.327314480710314,0.8680000000000001,284,0.1,0.0,0.6939,FUNCTIONAL,0.9052,0.7058,FUNCTIONAL,0.1073,0.9242,FUNCTIONAL,1.0606,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T00:00:00,288,50.003581168830976,0.8760000000000001,288,0.1,0.0,0.6861,FUNCTIONAL,0.9013,0.7052,FUNCTIONAL,0.1073,0.9237,FUNCTIONAL,1.061,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T04:00:00,292,50.711807886666044,0.8839999999999999,292,0.1,0.0,0.6781,FUNCTIONAL,0.8973,0.7047,FUNCTIONAL,0.1073,0.9231,FUNCTIONAL,1.0615,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T08:00:00,296,51.44746440011957,0.8919999999999999,296,0.1,0.0,0.6698,FUNCTIONAL,0.8932,0.7041,FUNCTIONAL,0.1073,0.9225,FUNCTIONAL,1.062,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T12:00:00,300,52.20584501801074,0.8999999999999999,300,0.1,0.0,0.6613,FUNCTIONAL,0.889,0.7036,FUNCTIONAL,0.1073,0.9219,FUNCTIONAL,1.0624,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T16:00:00,304,52.98209869243871,0.9079999999999999,304,0.1,0.0,0.6526,FUNCTIONAL,0.8846,0.703,FUNCTIONAL,0.1073,0.9213,FUNCTIONAL,1.0629,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-13T20:00:00,308,53.7712600489345,0.9159999999999999,308,0.1,0.0,0.6437,DEGRADED,0.8801,0.7024,FUNCTIONAL,0.1073,0.9207,FUNCTIONAL,1.0634,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T00:00:00,312,54.568281147912714,0.9239999999999999,312,0.1,0.0,0.6346,DEGRADED,0.8756,0.7018,FUNCTIONAL,0.1073,0.9201,FUNCTIONAL,1.0639,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T04:00:00,316,55.36806377425827,0.9319999999999999,316,0.1,0.0,0.6252,DEGRADED,0.8709,0.7012,FUNCTIONAL,0.1073,0.9195,FUNCTIONAL,1.0644,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T08:00:00,320,56.16549204850494,0.94,320,0.1,0.0,0.6156,DEGRADED,0.8661,0.7005,FUNCTIONAL,0.1073,0.9188,FUNCTIONAL,1.065,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T12:00:00,324,56.95546515100544,0.948,324,0.1,0.0,0.6057,DEGRADED,0.8611,0.6998,FUNCTIONAL,0.1073,0.9182,FUNCTIONAL,1.0655,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T16:00:00,328,57.732929949770124,0.95,328,0.1,0.0,0.5956,DEGRADED,0.8561,0.6991,FUNCTIONAL,0.1073,0.9175,FUNCTIONAL,1.066,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-14T20:00:00,332,58.492913323267345,0.95,332,0.30000000000000004,0.0,0.5867,DEGRADED,0.8516,0.6985,FUNCTIONAL,0.1073,0.9169,FUNCTIONAL,1.0665,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear.,SCHEDULED @ 328h (health=0.60)
DIRTY_FACTORY,2025-01-15T00:00:00,336,59.23055397142997,0.95,336,0.1,0.0,0.5763,DEGRADED,0.8464,0.6977,FUNCTIONAL,0.1073,0.9162,FUNCTIONAL,1.0671,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-15T04:00:00,340,59.941133511386084,0.95,340,0.1,0.0,0.5656,DEGRADED,0.8411,0.6969,FUNCTIONAL,0.1073,0.9155,FUNCTIONAL,1.0676,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-15T08:00:00,344,60.62010665900743,0.95,344,0.1,0.0,0.5548,DEGRADED,0.8357,0.6961,FUNCTIONAL,0.1073,0.9147,FUNCTIONAL,1.0682,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-15T12:00:00,348,61.263130303216556,0.95,348,0.1,0.0,0.5438,DEGRADED,0.8302,0.6953,FUNCTIONAL,0.1073,0.914,FUNCTIONAL,1.0688,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-15T16:00:00,352,61.86609128707639,0.95,352,0.1,0.0,0.5326,DEGRADED,0.8246,0.6546,FUNCTIONAL,0.1339,0.9133,FUNCTIONAL,1.0694,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-15T20:00:00,356,62.42513271795802,0.95,356,0.1,0.0,0.5212,DEGRADED,0.8189,0.6537,FUNCTIONAL,0.1339,0.9124,FUNCTIONAL,1.07,[CASCADE] Nozzle contamination (0.104) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T00:00:00,360,62.93667863849153,0.95,360,0.1,0.0,0.5095,DEGRADED,0.813,0.6529,FUNCTIONAL,0.1339,0.9116,FUNCTIONAL,1.0707,[CASCADE] Nozzle contamination (0.104) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T04:00:00,364,63.3974569004898,0.95,364,0.1,0.0,0.4977,DEGRADED,0.8071,0.652,FUNCTIONAL,0.1339,0.9108,FUNCTIONAL,1.0714,[CASCADE] Nozzle contamination (0.104) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T08:00:00,368,63.80452009553034,0.95,368,0.1,0.0,0.4856,DEGRADED,0.8011,0.6511,FUNCTIONAL,0.1339,0.9099,FUNCTIONAL,1.0721,[CASCADE] Nozzle contamination (0.104) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T12:00:00,372,64.1552644083109,0.95,372,0.1,0.0,0.4734,DEGRADED,0.795,0.6502,FUNCTIONAL,0.1339,0.9091,FUNCTIONAL,1.0727,[CASCADE] Nozzle contamination (0.105) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T16:00:00,376,64.44744627218154,0.95,376,0.1,0.0,0.4609,DEGRADED,0.7887,0.6493,DEGRADED,0.1339,0.9082,FUNCTIONAL,1.0734,[CASCADE] Nozzle contamination (0.105) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-16T20:00:00,380,64.67919672031486,0.95,380,0.30000000000000004,0.0,0.4499,DEGRADED,0.7832,0.6485,DEGRADED,0.1339,0.9074,FUNCTIONAL,1.0741,[CASCADE] Nozzle contamination (0.105) accelerating Blade wear.,SCHEDULED @ 376h (health=0.46)
DIRTY_FACTORY,2025-01-17T00:00:00,384,64.84903334071561,0.95,384,0.1,0.0,0.4371,DEGRADED,0.7768,0.6476,DEGRADED,0.1339,0.9066,FUNCTIONAL,1.0747,[CASCADE] Nozzle contamination (0.105) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-17T04:00:00,388,64.95586975859855,0.95,388,0.1,0.0,0.424,DEGRADED,0.7703,0.6467,DEGRADED,0.1339,0.9057,FUNCTIONAL,1.0754,[CASCADE] Nozzle contamination (0.106) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-17T08:00:00,392,64.99902258547975,0.95,392,0.1,0.0,0.4108,DEGRADED,0.7637,0.5509,DEGRADED,0.1971,0.9048,FUNCTIONAL,1.0761,[CASCADE] Nozzle contamination (0.106) accelerating Blade wear.,
DIRTY_FACTORY,2025-01-17T12:00:00,396,64.97821579053074,0.95,396,0.1,0.69,0.2861,CRITICAL,0.7568,0.4811,DEGRADED,0.1971,0.8694,FUNCTIONAL,1.1045,[CASCADE] Nozzle contamination (0.135) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.29) raising clog risk.,
DIRTY_FACTORY,2025-01-17T16:00:00,400,64.89358246623382,0.95,400,0.1,0.0,0.2721,CRITICAL,0.7498,0.4804,DEGRADED,0.1971,0.8685,FUNCTIONAL,1.1052,[CASCADE] Nozzle contamination (0.156) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.27) raising clog risk.,
DIRTY_FACTORY,2025-01-17T20:00:00,404,64.74566397704434,0.95,404,0.1,0.0,0.2579,CRITICAL,0.7427,0.4797,DEGRADED,0.1971,0.8676,FUNCTIONAL,1.1059,[CASCADE] Nozzle contamination (0.156) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.26) raising clog risk.,
DIRTY_FACTORY,2025-01-18T00:00:00,408,64.53540649650574,0.95,408,0.1,0.0,0.2435,CRITICAL,0.7355,0.4791,DEGRADED,0.1971,0.8667,FUNCTIONAL,1.1067,[CASCADE] Nozzle contamination (0.156) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.24) raising clog risk.,
DIRTY_FACTORY,2025-01-18T04:00:00,412,64.26415495496767,0.95,412,0.1,0.0,0.2288,CRITICAL,0.7282,0.4784,DEGRADED,0.1971,0.8658,FUNCTIONAL,1.1074,[CASCADE] Nozzle contamination (0.156) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.23) raising clog risk.,
DIRTY_FACTORY,2025-01-18T08:00:00,416,63.93364443662152,0.95,416,0.1,0.0,0.214,CRITICAL,0.7208,0.4778,DEGRADED,0.1971,0.8648,FUNCTIONAL,1.1081,[CASCADE] Nozzle contamination (0.156) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.21) raising clog risk.,
DIRTY_FACTORY,2025-01-18T12:00:00,420,63.545989080882805,0.95,420,0.1,0.0,0.1989,CRITICAL,0.7132,0.4771,DEGRADED,0.1971,0.8639,FUNCTIONAL,1.1089,[CASCADE] Nozzle contamination (0.157) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.20) raising clog risk.,
DIRTY_FACTORY,2025-01-18T16:00:00,424,63.103668559113544,0.95,424,0.1,0.0,0.1836,CRITICAL,0.7056,0.4765,DEGRADED,0.1971,0.863,FUNCTIONAL,1.1096,[CASCADE] Nozzle contamination (0.157) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.18) raising clog risk.,
DIRTY_FACTORY,2025-01-18T20:00:00,428,62.60951221318774,0.95,428,0.5,0.0,0.1721,CRITICAL,0.6998,0.476,DEGRADED,0.1971,0.8623,FUNCTIONAL,1.1101,[CASCADE] Nozzle contamination (0.157) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.17) raising clog risk.,EMERGENCY @ 424h (health=0.18)
DIRTY_FACTORY,2025-01-19T00:00:00,432,62.06668095735878,0.95,432,0.1,0.0,0.1564,CRITICAL,0.692,0.4754,DEGRADED,0.1971,0.8614,FUNCTIONAL,1.1109,[CASCADE] Nozzle contamination (0.157) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.16) raising clog risk.,
DIRTY_FACTORY,2025-01-19T04:00:00,436,61.478647059195175,0.95,436,0.1,0.0,0.1404,CRITICAL,0.684,0.4748,DEGRADED,0.1971,0.8605,FUNCTIONAL,1.1116,[CASCADE] Nozzle contamination (0.157) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.14) raising clog risk.,
DIRTY_FACTORY,2025-01-19T08:00:00,440,60.84917192891761,0.95,440,0.1,0.0,0.1243,CRITICAL,0.6759,0.4743,DEGRADED,0.1971,0.8597,FUNCTIONAL,1.1123,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.12) raising clog risk.,
DIRTY_FACTORY,2025-01-19T12:00:00,444,60.182282059209754,0.95,444,0.1,0.0,0.1079,CRITICAL,0.6677,0.4737,DEGRADED,0.1971,0.8588,FUNCTIONAL,1.113,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.11) raising clog risk.,
DIRTY_FACTORY,2025-01-19T16:00:00,448,59.48224326940585,0.95,448,0.1,0.0,0.0913,CRITICAL,0.6594,0.4732,DEGRADED,0.1971,0.8579,FUNCTIONAL,1.1136,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.09) raising clog risk.,
DIRTY_FACTORY,2025-01-19T20:00:00,452,58.75353341880463,0.95,452,0.1,0.0,0.0745,CRITICAL,0.651,0.4727,DEGRADED,0.1971,0.8571,FUNCTIONAL,1.1143,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.07) raising clog risk.,
DIRTY_FACTORY,2025-01-20T00:00:00,456,58.00081376365085,0.95,456,0.1,0.0,0.0574,CRITICAL,0.6425,0.4722,DEGRADED,0.1971,0.8562,FUNCTIONAL,1.115,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.06) raising clog risk.,
DIRTY_FACTORY,2025-01-20T04:00:00,460,57.22889914100248,0.95,460,0.1,0.0,0.0401,CRITICAL,0.6339,0.4718,DEGRADED,0.1971,0.8554,FUNCTIONAL,1.1157,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.04) raising clog risk.,
DIRTY_FACTORY,2025-01-20T08:00:00,464,56.44272717020457,0.95,464,0.1,0.0,0.0226,CRITICAL,0.6251,0.4713,DEGRADED,0.1971,0.8545,FUNCTIONAL,1.1164,[CASCADE] Nozzle contamination (0.158) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.02) raising clog risk.,
DIRTY_FACTORY,2025-01-20T12:00:00,468,55.64732666897566,0.95,468,0.1,0.0,0.0049,CRITICAL,0.6162,0.4709,DEGRADED,0.1971,0.8537,FUNCTIONAL,1.117,[CASCADE] Nozzle contamination (0.159) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
DIRTY_FACTORY,2025-01-20T16:00:00,472,54.847785486135685,0.95,472,0.1,0.0,0.0,FAILED,0.6072,0.4705,DEGRADED,0.1971,0.8529,FUNCTIONAL,1.1177,[CASCADE] Nozzle contamination (0.159) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
DIRTY_FACTORY,2025-01-20T20:00:00,476,54.04921795673639,0.95,476,0.5,0.0,0.0,FAILED,0.6005,0.4702,DEGRADED,0.1971,0.8523,FUNCTIONAL,1.1182,[CASCADE] Nozzle contamination (0.159) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,EMERGENCY @ 472h (health=0.00)
DIRTY_FACTORY,2025-01-21T00:00:00,480,53.256732187770204,0.95,480,0.1,0.0,0.0,FAILED,0.5913,0.4698,DEGRADED,0.1971,0.8515,FUNCTIONAL,1.1188,[CASCADE] Nozzle contamination (0.159) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
DIRTY_FACTORY,2025-01-21T04:00:00,484,52.47539738371742,0.95,484,0.1,0.53,0.0,FAILED,0.5819,0.3572,DEGRADED,0.2365,0.8241,FUNCTIONAL,1.1407,[CASCADE] Nozzle contamination (0.159) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.36) overloading Heaters.,
DIRTY_FACTORY,2025-01-21T08:00:00,488,51.71021142093673,0.95,488,0.1,0.0,0.0,FAILED,0.5723,0.2433,CRITICAL,0.3123,0.8233,FUNCTIONAL,1.1414,[CASCADE] Nozzle contamination (0.193) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-21T12:00:00,492,50.966068878312306,0.95,492,0.1,0.0,0.0,FAILED,0.5625,0.2431,CRITICAL,0.3123,0.8225,FUNCTIONAL,1.142,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-21T16:00:00,496,50.2477297286522,0.95,496,0.1,0.0,0.0,FAILED,0.5525,0.243,CRITICAL,0.3123,0.8217,FUNCTIONAL,1.1427,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-21T20:00:00,500,49.5597888911063,0.95,500,0.1,0.0,0.0,FAILED,0.5424,0.2428,CRITICAL,0.3123,0.8209,FUNCTIONAL,1.1433,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T00:00:00,504,48.90664683936439,0.95,504,0.1,0.0,0.0,FAILED,0.5321,0.2426,CRITICAL,0.3123,0.8201,FUNCTIONAL,1.1439,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T04:00:00,508,48.29248145364163,0.95,508,0.1,0.0,0.0,FAILED,0.5218,0.2424,CRITICAL,0.3123,0.8193,FUNCTIONAL,1.1446,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T08:00:00,512,47.721221296502634,0.95,512,0.1,0.0,0.0,FAILED,0.5113,0.2422,CRITICAL,0.3123,0.8185,FUNCTIONAL,1.1452,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T12:00:00,516,47.19652048346769,0.95,516,0.1,0.0,0.0,FAILED,0.5007,0.242,CRITICAL,0.3123,0.8177,FUNCTIONAL,1.1459,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T16:00:00,520,46.72173530914346,0.95,520,0.1,0.0,0.0,FAILED,0.4899,0.2418,CRITICAL,0.3123,0.8169,FUNCTIONAL,1.1465,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-22T20:00:00,524,46.29990277839127,0.95,524,0.5,0.0,0.0,FAILED,0.4819,0.2417,CRITICAL,0.3123,0.8163,FUNCTIONAL,1.147,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,EMERGENCY @ 520h (health=0.00)
DIRTY_FACTORY,2025-01-23T00:00:00,528,45.93372117986002,0.95,528,0.1,0.0,0.0,FAILED,0.4709,0.2415,CRITICAL,0.3123,0.8155,FUNCTIONAL,1.1476,[CASCADE] Nozzle contamination (0.227) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-23T04:00:00,532,45.625532826147065,0.95,532,0.1,0.0,0.0,FAILED,0.4598,0.2413,CRITICAL,0.3123,0.8147,FUNCTIONAL,1.1482,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-23T08:00:00,536,45.37730907099098,0.95,536,0.1,0.0,0.0,FAILED,0.4485,0.2412,CRITICAL,0.3123,0.8139,FUNCTIONAL,1.1489,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-23T12:00:00,540,45.190637699335085,0.95,540,0.1,0.0,0.0,FAILED,0.4372,0.241,CRITICAL,0.3123,0.8131,FUNCTIONAL,1.1495,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-23T16:00:00,544,45.066712770922265,0.95,544,0.1,0.0,0.0,FAILED,0.4257,0.2408,CRITICAL,0.3123,0.8123,FUNCTIONAL,1.1502,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-23T20:00:00,548,45.006326982387506,0.95,548,0.1,0.0,0.0,FAILED,0.4141,0.2406,CRITICAL,0.3123,0.8114,FUNCTIONAL,1.1509,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T00:00:00,552,45.00986659670457,0.95,552,0.1,0.0,0.0,FAILED,0.4024,0.2404,CRITICAL,0.3123,0.8106,FUNCTIONAL,1.1515,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T04:00:00,556,45.077308972421136,0.95,556,0.1,0.0,0.0,FAILED,0.3905,0.2402,CRITICAL,0.3123,0.8098,FUNCTIONAL,1.1522,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T08:00:00,560,45.20822270848683,0.95,560,0.1,0.0,0.0,FAILED,0.3785,0.2401,CRITICAL,0.3123,0.8089,FUNCTIONAL,1.1528,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T12:00:00,564,45.40177040374772,0.95,564,0.1,0.0,0.0,FAILED,0.3664,0.2399,CRITICAL,0.3123,0.8081,FUNCTIONAL,1.1535,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T16:00:00,568,45.656714013456025,0.95,568,0.1,0.0,0.0,FAILED,0.3541,0.2397,CRITICAL,0.3123,0.8073,FUNCTIONAL,1.1542,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-24T20:00:00,572,45.971422768531504,0.95,572,0.5,0.0,0.0,FAILED,0.3449,0.2395,CRITICAL,0.3123,0.8066,FUNCTIONAL,1.1547,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,EMERGENCY @ 568h (health=0.00)
DIRTY_FACTORY,2025-01-25T00:00:00,576,46.34388360691842,0.95,576,0.1,0.0,0.0,FAILED,0.3324,0.2394,CRITICAL,0.3123,0.8058,FUNCTIONAL,1.1554,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-25T04:00:00,580,46.77171405031291,0.95,580,0.1,0.0,0.0,FAILED,0.3198,0.2392,CRITICAL,0.3123,0.8049,FUNCTIONAL,1.1561,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-25T08:00:00,584,47.252177443893665,0.95,584,0.1,0.0,0.0,FAILED,0.307,0.239,CRITICAL,0.3123,0.8041,FUNCTIONAL,1.1568,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-25T12:00:00,588,47.78220046157365,0.95,588,0.1,0.0,0.0,FAILED,0.2941,0.2388,CRITICAL,0.3123,0.8032,FUNCTIONAL,1.1575,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
DIRTY_FACTORY,2025-01-25T16:00:00,592,48.35839276479905,0.95,592,0.1,0.0,0.0,FAILED,0.281,0.2386,CRITICAL,0.3123,0.8023,FUNCTIONAL,1.1582,[CASCADE] Nozzle contamination (0.228) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk. | [CASCADE] Poor nozzle (health=0.24) overloading Heaters.,
